export_date,device_name,device_id,time,ts_ms,key,name,unit,value
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:02:06,1783785726674,windSpeed,风速,m/s,0.69
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:02:24,1783785744139,RSSI,信号强度,dBm,23
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:02:24,1783785744139,pow,电源,V,12.6
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:02:24,1783785744139,windDirection,风向,°,84
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:02:24,1783785744139,windSpeed,风速,m/s,2.59
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:02:24,1783785744162,RSSI,信号强度,dBm,21
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:02:24,1783785744162,pow,电源,V,12.8
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:02:24,1783785744162,windDirection,风向,°,314
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:02:24,1783785744162,windSpeed,风速,m/s,2.4
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:02:59,1783785779038,RSSI,信号强度,dBm,21
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:02:59,1783785779038,pow,电源,V,12.3
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:02:59,1783785779038,windDirection,风向,°,23
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:02:59,1783785779038,windSpeed,风速,m/s,1.36
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:03:07,1783785787346,RSSI,信号强度,dBm,22
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:03:07,1783785787346,pow,电源,V,12.6
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:03:07,1783785787346,windDirection,风向,°,206
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:03:07,1783785787346,windSpeed,风速,m/s,2.29
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:03:28,1783785808284,RSSI,信号强度,dBm,22
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:03:28,1783785808284,pow,电源,V,12.8
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:03:28,1783785808284,windDirection,风向,°,48
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:03:28,1783785808284,windSpeed,风速,m/s,1.72
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:03:28,1783785808776,RSSI,信号强度,dBm,23
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:03:28,1783785808776,pow,电源,V,12.6
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:03:28,1783785808776,windDirection,风向,°,27
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:03:28,1783785808776,windSpeed,风速,m/s,3.94
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:04:02,1783785842194,RSSI,信号强度,dBm,21
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:04:02,1783785842194,pow,电源,V,12.3
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:04:02,1783785842194,windDirection,风向,°,68
2026-07-12,25122225XJX-X4,f24af520-df03-11f0-bc6b-659b520a6f87,2026-07-12 00:04:02,1783785842194,windSpeed,风速,m/s,3.02
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:04:08,1783785848031,RSSI,信号强度,dBm,22
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:04:08,1783785848031,pow,电源,V,12.6
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:04:08,1783785848031,windDirection,风向,°,17
2026-07-12,26052705XJX-X1,9af04060-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:04:08,1783785848031,windSpeed,风速,m/s,0.88
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:04:32,1783785872392,RSSI,信号强度,dBm,22
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:04:32,1783785872392,pow,电源,V,12.8
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:04:32,1783785872392,windDirection,风向,°,63
2026-07-12,26052705XJX-X2,a26dabc0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:04:32,1783785872392,windSpeed,风速,m/s,1.39
2026-07-12,26052705XJX-X3,a77e5ce0-5978-11f1-88cc-6b1fa4acfb7b,2026-07-12 00:04:33,1783785873289,RSSI,信号强度,dBm,23
